round,participation_fee,initial_bonds,buy_option,sell_option,g,k,m,y,q
1,16.2,0,True,False,80,2.5
2,16.2,0,True,False,80,2.5
3,16.2,0,True,False,80,2.5
4,16.2,0,True,False,80,2.5
5,16.2,0,True,False,80,2.5
6,16.2,0,True,False,80,2.5
7,16.2,0,True,False,80,2.5
8,16.2,0,True,False,80,2.5
9,17.82,0,True,False,80,.1
10,17.82,0,True,False,80,.1
11,17.82,0,True,False,80,.1
12,17.82,0,True,False,80,.1
13,17.82,0,True,False,80,.1
14,17.82,0,True,False,80,.1
15,17.82,0,True,False,80,.1
16,17.82,0,True,False,80,.1
17,36.45,0,True,False,20,.1
18,36.45,0,True,False,20,.1
19,36.45,0,True,False,20,.1
20,36.45,0,True,False,20,.1
21,36.45,0,True,False,20,.1
22,36.45,0,True,False,20,.1
23,36.45,0,True,False,20,.1
24,36.45,0,True,False,20,.1
25,81.225,1,False,True,20,.1
26,81.225,1,False,True,20,.1
27,81.225,1,False,True,20,.1
28,81.225,1,False,True,20,.1
29,81.225,1,False,True,20,.1
30,81.225,1,False,True,20,.1
31,81.225,1,False,True,20,.1
32,81.225,1,False,True,20,.1
33,61.2,1,False,True,80,2.5
34,61.2,1,False,True,80,2.5
35,61.2,1,False,True,80,2.5
36,61.2,1,False,True,80,2.5
37,61.2,1,False,True,80,2.5
38,61.2,1,False,True,80,2.5
39,61.2,1,False,True,80,2.5
40,61.2,1,False,True,80,2.5
41,63,1,False,True,80,.1
42,63,1,False,True,80,.1
43,63,1,False,True,80,.1
44,63,1,False,True,80,.1
45,63,1,False,True,80,.1
46,63,1,False,True,80,.1
47,63,1,False,True,80,.1
48,63,1,False,True,80,.1
